"gene" "pval" "padj" "logfc" "method"
"Mast2" "Mast2" 0.0160631460952364 1 -0.0433212640574738 "seurat"
"Gpatch8" "Gpatch8" 0.0160964762803484 1 -0.040082975306769 "seurat"
"Ciapin1" "Ciapin1" 0.0161417614748909 1 -0.061169368874173 "seurat"
"Nupr1" "Nupr1" 0.0161624286737385 1 0.0736947662262545 "seurat"
"Ttyh2" "Ttyh2" 0.0162314414018335 1 -0.0410402002980563 "seurat"
"Tgfb2" "Tgfb2" 0.0162628558249752 1 -0.053785079861154 "seurat"
"Tmco1" "Tmco1" 0.0162723428703243 1 -0.0549228334813294 "seurat"
"Hnrnpa1" "Hnrnpa1" 0.0163351081914151 1 -0.0414842300997407 "seurat"
"Pabpn1" "Pabpn1" 0.016337262043138 1 -0.0396980752188403 "seurat"
"Rangap1" "Rangap1" 0.016376812720927 1 -0.0576141990532292 "seurat"
"Sde2" "Sde2" 0.016446943795978 1 -0.0278520953322756 "seurat"
"Ephx2" "Ephx2" 0.016534058948538 1 -0.0385344436738441 "seurat"
"Zc3h15" "Zc3h15" 0.0165774093184811 1 -0.0722160883545107 "seurat"
"Bckdhb" "Bckdhb" 0.0166579479011634 1 0.106536567756524 "seurat"
"Yrdc" "Yrdc" 0.0166912737185167 1 0.0880431648010528 "seurat"
"Ddx5" "Ddx5" 0.0168743474718793 1 0.120073416468878 "seurat"
"Srsf7" "Srsf7" 0.0168855572523118 1 0.135248256277632 "seurat"
"Camsap2" "Camsap2" 0.0168890235714564 1 -0.0487426700712703 "seurat"
"Nrd1" "Nrd1" 0.0168899130383929 1 -0.0598292267168906 "seurat"
"Slc7a11" "Slc7a11" 0.0169092640020333 1 -0.0354931423641948 "seurat"
"Lsm4" "Lsm4" 0.0169098052796824 1 -0.0897222768594415 "seurat"
"Agpat4" "Agpat4" 0.0169245858336839 1 -0.0689909237349332 "seurat"
"Rsf1" "Rsf1" 0.0169432115431106 1 -0.0805046420102385 "seurat"
"2610524H06Rik" "2610524H06Rik" 0.0169767823513155 1 -0.0633907944180681 "seurat"
"Ntan1" "Ntan1" 0.017001966341893 1 -0.0462503168239572 "seurat"
"6330403K07Rik" "6330403K07Rik" 0.0170237334239666 1 0.0718872328877012 "seurat"
"Tspan12" "Tspan12" 0.0171231065739872 1 0.133248378586632 "seurat"
"S100a4" "S100a4" 0.0171985743179684 1 -0.0442516704774724 "seurat"
"Ndufa10" "Ndufa10" 0.0172114279153919 1 -0.0334172255478002 "seurat"
"Ntrk3" "Ntrk3" 0.0172686687089843 1 -0.048330824125584 "seurat"
"Ufc1" "Ufc1" 0.0172830805388256 1 -0.0434647049985846 "seurat"
"Nsf" "Nsf" 0.0172985876479509 1 0.107963567640412 "seurat"
"Srp72" "Srp72" 0.0173038921054742 1 -0.0658543654924315 "seurat"
"Gas2l1" "Gas2l1" 0.0173437246808764 1 0.103367253202999 "seurat"
"Acaca" "Acaca" 0.0174173213739858 1 -0.0560424785407426 "seurat"
"Mau2" "Mau2" 0.0174994581512529 1 0.0620912130555058 "seurat"
"Ik" "Ik" 0.0175396134264684 1 -0.0393597068662388 "seurat"
"Coa5" "Coa5" 0.0175407557478657 1 -0.053336777009225 "seurat"
"Adprm" "Adprm" 0.0175530663576978 1 -0.0367641015899367 "seurat"
"Prpf6" "Prpf6" 0.017564850974886 1 -0.0392788891092125 "seurat"
"Hdgf" "Hdgf" 0.0175654255236637 1 -0.0672839776562282 "seurat"
"Rhou" "Rhou" 0.0177965053636536 1 -0.0540401988448584 "seurat"
"Phactr1" "Phactr1" 0.0178000230220747 1 -0.0710084771841327 "seurat"
"Ggps1" "Ggps1" 0.0178984582151469 1 0.0827768066275713 "seurat"
"Agbl3" "Agbl3" 0.0180091805949639 1 -0.0439137036525123 "seurat"
"Ppp1cb" "Ppp1cb" 0.0181545588494918 1 0.131958070831433 "seurat"
"Fgfr1op2" "Fgfr1op2" 0.0181740020102754 1 -0.069182759047563 "seurat"
"Fam136a" "Fam136a" 0.0182325654948367 1 0.123476082756088 "seurat"
"Atp1b2" "Atp1b2" 0.0182482072676733 1 0.15115548545514 "seurat"
"Plaa" "Plaa" 0.0182969314014864 1 0.112825963901238 "seurat"
"Idi1" "Idi1" 0.0183344065071343 1 0.128531412626921 "seurat"
"Snap29" "Snap29" 0.0184432013897931 1 -0.0415599570741356 "seurat"
"Hnrnpa2b1" "Hnrnpa2b1" 0.018493117259461 1 -0.0414385558137764 "seurat"
"Ndufaf2" "Ndufaf2" 0.0185047490657498 1 -0.0510694880667373 "seurat"
"Fam171b" "Fam171b" 0.0185759743129129 1 0.13254595511653 "seurat"
"Slc31a1" "Slc31a1" 0.018596044874214 1 -0.049568082549197 "seurat"
"Acyp2" "Acyp2" 0.0186817538585589 1 -0.0385038066311978 "seurat"
"Nkx2-2" "Nkx2-2" 0.0187299395255585 1 -0.0435403629331931 "seurat"
"Lasp1" "Lasp1" 0.018771587989524 1 -0.0548587907327622 "seurat"
"Commd1" "Commd1" 0.0188214554850403 1 -0.0442799632218536 "seurat"
"Uhmk1" "Uhmk1" 0.0188928634815502 1 -0.0484168497881819 "seurat"
"Ppp1cc" "Ppp1cc" 0.0189438538447412 1 0.154579616335867 "seurat"
"Creg1" "Creg1" 0.0189862382101465 1 -0.0490787355471435 "seurat"
"Mob4" "Mob4" 0.0190457729619932 1 0.136196241687497 "seurat"
"Psma3" "Psma3" 0.0190566850985414 1 -0.0468402412331841 "seurat"
"Tagln3" "Tagln3" 0.0191519502644633 1 0.112791086475826 "seurat"
"Upf1" "Upf1" 0.0192479222183787 1 -0.0358948140421527 "seurat"
"Iqsec1" "Iqsec1" 0.019273050133994 1 0.136854979452838 "seurat"
"Tspan13" "Tspan13" 0.019301221399906 1 0.135599061230317 "seurat"
"Zpr1" "Zpr1" 0.0193509997706302 1 0.121073045732715 "seurat"
"Arhgef28" "Arhgef28" 0.0194357139974924 1 -0.043362964585986 "seurat"
"Arrb1" "Arrb1" 0.019437755110093 1 -0.0746012208931253 "seurat"
"Ncoa1" "Ncoa1" 0.0194493521979978 1 -0.0532952905224979 "seurat"
"Rasa2" "Rasa2" 0.0194825457085972 1 -0.0584200897558253 "seurat"
"Tbl3" "Tbl3" 0.0194909027707976 1 0.0677019446464066 "seurat"
"Ppp4c" "Ppp4c" 0.0195567156073144 1 0.144083984260883 "seurat"
"Tpm1" "Tpm1" 0.0195624829844803 1 -0.0136889598402553 "seurat"
"Pogk" "Pogk" 0.0196311506117998 1 -0.0475619292187928 "seurat"
"S100a6" "S100a6" 0.0196354253128842 1 -0.0266252257856514 "seurat"
"Ezr" "Ezr" 0.0196649457237324 1 -0.0556835968495402 "seurat"
"Nfix" "Nfix" 0.0197281367702838 1 -0.0438124939911699 "seurat"
"Npc2" "Npc2" 0.0197456205680624 1 -0.0529080675157878 "seurat"
"Poc1a" "Poc1a" 0.0197955293568882 1 -0.0341137039248901 "seurat"
"Sox5" "Sox5" 0.0198128438711965 1 -0.0526226139529103 "seurat"
"Ttll1" "Ttll1" 0.0198455323246503 1 0.119113574053558 "seurat"
"Bfsp1" "Bfsp1" 0.0199127224603948 1 0.0634022228151037 "seurat"
"Prkar2a" "Prkar2a" 0.0199177831199964 1 -0.0639446017689997 "seurat"
"Pnma2" "Pnma2" 0.0199795875770633 1 0.093881740514004 "seurat"
"Wscd1" "Wscd1" 0.0201080457682861 1 -0.0669783335811151 "seurat"
"Prkcdbp" "Prkcdbp" 0.0201417326052599 1 -0.0412893388862705 "seurat"
"Slc25a20" "Slc25a20" 0.0201667812600285 1 -0.0489784247642326 "seurat"
"Mbnl1" "Mbnl1" 0.0202031079883705 1 -0.0508815804501399 "seurat"
"Morf4l2" "Morf4l2" 0.0202783462759264 1 0.120878614328038 "seurat"
"Cpsf2" "Cpsf2" 0.0202941228452558 1 -0.0582932092360279 "seurat"
"BC005624" "BC005624" 0.0203301263628011 1 0.115198330654832 "seurat"
"Kdm4a" "Kdm4a" 0.0203379581268978 1 -0.0411274675790329 "seurat"
"Ccdc91" "Ccdc91" 0.0203497277396819 1 -0.0466123983249208 "seurat"
"Pak3" "Pak3" 0.0203555218033227 1 -0.0546866735086599 "seurat"
"Slc4a1ap" "Slc4a1ap" 0.0203728248169516 1 -0.0433213872150948 "seurat"
"Paip1" "Paip1" 0.0205262975850418 1 0.135186729573211 "seurat"
"Ranbp1" "Ranbp1" 0.0205337632530056 1 0.0867962005880885 "seurat"
"Cuedc2" "Cuedc2" 0.0206809286379273 1 -0.0414142578483421 "seurat"
"Mia3" "Mia3" 0.0207387242664051 1 -0.0418639218745007 "seurat"
"Fam181b" "Fam181b" 0.020770777678599 1 -0.0609514052599445 "seurat"
"Ccs" "Ccs" 0.0208032448794701 1 -0.0508231648240877 "seurat"
"Desi1" "Desi1" 0.0208651190779709 1 -0.0344212878704974 "seurat"
"Sccpdh" "Sccpdh" 0.020866541635776 1 0.116253280884988 "seurat"
"Tomm6" "Tomm6" 0.0208738767079985 1 0.1416215025608 "seurat"
"Mthfsd" "Mthfsd" 0.0209049788958947 1 -0.0399469194334441 "seurat"
"Krtcap2" "Krtcap2" 0.0210404811966359 1 -0.0469318639695266 "seurat"
"Fbxo6" "Fbxo6" 0.0210476375357468 1 0.0986003264975487 "seurat"
"Aggf1" "Aggf1" 0.0210934621692812 1 -0.062535558249569 "seurat"
"Gabra2" "Gabra2" 0.0210938051337365 1 0.09421074765667 "seurat"
"Ncstn" "Ncstn" 0.0210957597776953 1 0.0637751908756083 "seurat"
"Senp2" "Senp2" 0.021175399247222 1 0.104550809117999 "seurat"
"Tmem167" "Tmem167" 0.0211797437189858 1 0.117512307576892 "seurat"
"Sbf2" "Sbf2" 0.0212379188182442 1 -0.0527742894740928 "seurat"
"Pdxk" "Pdxk" 0.0212446793215533 1 -0.037220332995515 "seurat"
"Bnip3" "Bnip3" 0.0213428823645462 1 0.128880075336602 "seurat"
"G3bp2" "G3bp2" 0.0214131998633224 1 -0.062310192544025 "seurat"
"Dpm1" "Dpm1" 0.02145401184362 1 0.108111308999523 "seurat"
"Spire1" "Spire1" 0.0214863103145015 1 -0.0471832657571783 "seurat"
"Mfn1" "Mfn1" 0.0216030475845167 1 0.0964058277063245 "seurat"
"0610040J01Rik" "0610040J01Rik" 0.0216525476303426 1 -0.0429987555407619 "seurat"
"Cacnb4" "Cacnb4" 0.021705388591642 1 -0.0528845631513896 "seurat"
"Plb1" "Plb1" 0.0217470413295631 1 0.0837962875645511 "seurat"
"Eprs" "Eprs" 0.0217605810871576 1 -0.0686956888601677 "seurat"
"Mcm6" "Mcm6" 0.021819449111377 1 -0.053899577741985 "seurat"
"Otub2" "Otub2" 0.0218516082214315 1 -0.0369605617547196 "seurat"
"Smad2" "Smad2" 0.0219041921451542 1 0.0900662450606846 "seurat"
"Cbx6" "Cbx6" 0.0219104440676299 1 -0.0433045647569593 "seurat"
"Cul9" "Cul9" 0.0220425672511934 1 -0.0527196492232924 "seurat"
"Cyth3" "Cyth3" 0.0220619147477399 1 -0.0455439363193164 "seurat"
"Ccdc59" "Ccdc59" 0.0220804493117795 1 -0.0485426338340105 "seurat"
"Zfp30" "Zfp30" 0.0221283292057732 1 -0.0497677178915203 "seurat"
"Atox1" "Atox1" 0.0222491295760985 1 -0.0452690252688854 "seurat"
"Cul2" "Cul2" 0.0222659603734463 1 0.0808186176094569 "seurat"
"Eif1b" "Eif1b" 0.0224468436998995 1 -0.0609061354175671 "seurat"
"Tpbg" "Tpbg" 0.0224554136284506 1 0.0896192472535815 "seurat"
"Paip2b" "Paip2b" 0.0224824176654492 1 -0.051628491226811 "seurat"
"Mcm7" "Mcm7" 0.0224901548892684 1 -0.0382872123912665 "seurat"
"Rap2c" "Rap2c" 0.0226312238497282 1 -0.0470101768755402 "seurat"
"Cit" "Cit" 0.0226482796545152 1 -0.0598532223046081 "seurat"
"Ddah2" "Ddah2" 0.0226785577532341 1 -0.024571982576332 "seurat"
"Trnp1" "Trnp1" 0.0226890742448312 1 0.134384044101603 "seurat"
"Sec24c" "Sec24c" 0.0227080765349462 1 -0.0330512755838255 "seurat"
"Tcaf1" "Tcaf1" 0.0227928329119889 1 -0.0557635822595728 "seurat"
"Ip6k1" "Ip6k1" 0.022855950841103 1 -0.056580082771635 "seurat"
"Wnk1" "Wnk1" 0.0229282726963807 1 -0.0553490477661818 "seurat"
"Actn4" "Actn4" 0.0229546854062442 1 -0.0540200431805703 "seurat"
"Xrn2" "Xrn2" 0.0229864633607993 1 -0.0535210464586588 "seurat"
"Hspa5" "Hspa5" 0.0230591316296888 1 0.128612156616197 "seurat"
"Serinc1" "Serinc1" 0.0230916542410304 1 0.133909577913913 "seurat"
"Kcnq2" "Kcnq2" 0.0231100131406342 1 -0.0526820106925134 "seurat"
"Mgat2" "Mgat2" 0.0231559425957916 1 0.0900324487929579 "seurat"
"Pnisr" "Pnisr" 0.0231716372809629 1 -0.0409914347928237 "seurat"
"Cul4a" "Cul4a" 0.0231786510302207 1 0.0818483857417601 "seurat"
"Polr2l" "Polr2l" 0.0232596316240991 1 0.129049923407274 "seurat"
"Igbp1" "Igbp1" 0.0233205968871063 1 -0.0601110791021481 "seurat"
"Ccdc186" "Ccdc186" 0.0234826925280291 1 -0.0447666837480191 "seurat"
"Smox" "Smox" 0.0234894739666846 1 -0.0470992423758985 "seurat"
"Lrp1" "Lrp1" 0.0235550055199038 1 -0.0712874223014599 "seurat"
"Susd4" "Susd4" 0.0236136770802242 1 -0.0392222974996883 "seurat"
"Psd" "Psd" 0.0236833223235793 1 0.104461765510071 "seurat"
"Sfpq" "Sfpq" 0.0237818829881412 1 -0.0422924442842344 "seurat"
"Mbtd1" "Mbtd1" 0.0238054715631768 1 -0.0317935122715726 "seurat"
"Hnrnpm" "Hnrnpm" 0.0238090855520592 1 -0.0414837540656906 "seurat"
"Midn" "Midn" 0.0238632117702135 1 -0.0675194224925647 "seurat"
"Ints10" "Ints10" 0.023866730419002 1 -0.0551670030214192 "seurat"
"Zzz3" "Zzz3" 0.0239111146697156 1 -0.0568388667471333 "seurat"
"Tubb4a" "Tubb4a" 0.0239522917011662 1 0.127373371473114 "seurat"
"Mcee" "Mcee" 0.0239674927727902 1 -0.0324108869761557 "seurat"
"Eci2" "Eci2" 0.0241596119271245 1 -0.0405285893192971 "seurat"
"Dync1i2" "Dync1i2" 0.0243268913783277 1 -0.0352649189647039 "seurat"
"Dnajb4" "Dnajb4" 0.0244555857039885 1 0.105735575606535 "seurat"
"Sulf2" "Sulf2" 0.0245716863426225 1 -0.051137675838831 "seurat"
"Timm44" "Timm44" 0.0245751841901101 1 -0.0544416904997749 "seurat"
"Wdr5" "Wdr5" 0.0246616850585991 1 -0.0491273876927915 "seurat"
"Zfp41" "Zfp41" 0.024725257678013 1 -0.0473715877148155 "seurat"
"Celf4" "Celf4" 0.0248043118973738 1 -0.0365539919268709 "seurat"
"Ptn" "Ptn" 0.0248727155572998 1 0.0606640740961883 "seurat"
"Ttbk1" "Ttbk1" 0.0250094628599035 1 -0.0421224669147581 "seurat"
"Syt16" "Syt16" 0.0251697456525954 1 0.109324775852034 "seurat"
"Hexa" "Hexa" 0.0253185949069943 1 -0.0473750524655321 "seurat"
"Msto1" "Msto1" 0.0254153702403629 1 0.0743123277854519 "seurat"
"Tnks2" "Tnks2" 0.0255644078699919 1 -0.0538840579238405 "seurat"
"Fbxw4" "Fbxw4" 0.0255667624740692 1 -0.0444974038595064 "seurat"
"Acbd6" "Acbd6" 0.0255692318667419 1 -0.0384929181971089 "seurat"
"Slc25a46" "Slc25a46" 0.0256694281808279 1 0.121922657222884 "seurat"
"Notch2" "Notch2" 0.0258706552396243 1 -0.045748842995893 "seurat"
"Impad1" "Impad1" 0.0258739080857521 1 -0.0616244402888194 "seurat"
"Ccdc109b" "Ccdc109b" 0.0258755345783473 1 0.0783493393745691 "seurat"
"Kdm6b" "Kdm6b" 0.0259027387895832 1 0.121737687885815 "seurat"
"Tmem205" "Tmem205" 0.0259789987477263 1 -0.0401872157957869 "seurat"
"Ppp3cc" "Ppp3cc" 0.025982099489744 1 0.0618248479906303 "seurat"
"Fcho2" "Fcho2" 0.0259842816470397 1 -0.0363708375118572 "seurat"
"Banp" "Banp" 0.026030746646339 1 0.0725274556612648 "seurat"
"Sult2b1" "Sult2b1" 0.0260382387122013 1 0.0719045976246089 "seurat"
"Rab10" "Rab10" 0.0261769451741569 1 0.129694959920388 "seurat"
"Clec2l" "Clec2l" 0.0261966536407722 1 0.112894782160083 "seurat"
"Ttc28" "Ttc28" 0.0262125546001844 1 -0.0515593214463993 "seurat"
"Fgd1" "Fgd1" 0.0262214585678581 1 0.0629765399601579 "seurat"
"Smim20" "Smim20" 0.0262489958161761 1 -0.0388616393167035 "seurat"
"Cpne5" "Cpne5" 0.0263192200695921 1 -0.055000047857813 "seurat"
"Actl6b" "Actl6b" 0.0263266289436211 1 -0.0424790143708523 "seurat"
"1700088E04Rik" "1700088E04Rik" 0.0263323954066091 1 -0.0365814078956584 "seurat"
"Zfp651" "Zfp651" 0.0263419422411619 1 -0.0478184462288914 "seurat"
"Mus81" "Mus81" 0.0263515462522259 1 -0.0366702681417179 "seurat"
"Tmed2" "Tmed2" 0.0264903866440617 1 0.132812024738961 "seurat"
"Tbc1d19" "Tbc1d19" 0.0265589565928075 1 0.0730317985646144 "seurat"
"Tbpl1" "Tbpl1" 0.0266695795213527 1 0.110847277977781 "seurat"
"Slc25a33" "Slc25a33" 0.0267002744107332 1 0.100592411940993 "seurat"
"Zfp770" "Zfp770" 0.0267191881186778 1 -0.04730097719418 "seurat"
"Socs2" "Socs2" 0.0268968228453965 1 0.117970884737439 "seurat"
"Ece2" "Ece2" 0.0268999262924744 1 -0.0461163065699931 "seurat"
"Cyp26b1" "Cyp26b1" 0.0269411748891341 1 -0.0445639497231137 "seurat"
"Rhno1" "Rhno1" 0.0270005161011768 1 -0.0415870517234963 "seurat"
"Calb2" "Calb2" 0.0270161222361474 1 -0.0502707529629453 "seurat"
"Tnrc6a" "Tnrc6a" 0.0270881304092065 1 -0.0657983752412422 "seurat"
"Rad21" "Rad21" 0.0271041042676203 1 -0.0419708752150812 "seurat"
"Rexo1" "Rexo1" 0.0271110410258211 1 -0.031903607392716 "seurat"
"Plekhb2" "Plekhb2" 0.0273031901114743 1 0.141528187661876 "seurat"
"Cggbp1" "Cggbp1" 0.0273180972897198 1 -0.0425469119939957 "seurat"
"Tceb3" "Tceb3" 0.0273675540102853 1 -0.0417234055215665 "seurat"
"Pmpca" "Pmpca" 0.0274915886835575 1 0.134104694991782 "seurat"
"Tead2" "Tead2" 0.0275298874960758 1 -0.0443632669582543 "seurat"
"Taf9b" "Taf9b" 0.0275398789858125 1 0.088450623450845 "seurat"
"C77370" "C77370" 0.0275802992095621 1 -0.0579515905656825 "seurat"
"Sec23a" "Sec23a" 0.0276356741567311 1 0.12137254412969 "seurat"
"Sf3a3" "Sf3a3" 0.027639017711931 1 -0.0507151890053698 "seurat"
"Plekha8" "Plekha8" 0.0276906968596594 1 -0.0421247290241501 "seurat"
"Acap3" "Acap3" 0.0277269155840709 1 0.10532061782095 "seurat"
"St6galnac6" "St6galnac6" 0.0277287390939733 1 0.120569144772428 "seurat"
"Pde4dip" "Pde4dip" 0.0277341077155098 1 -0.0575328995835736 "seurat"
"Rpe" "Rpe" 0.0277343532098073 1 0.061715982027709 "seurat"
"Rgs3" "Rgs3" 0.0277730813990811 1 -0.0409538053025391 "seurat"
"Tprgl" "Tprgl" 0.0277746176696641 1 0.123604520606701 "seurat"
"Ppp5c" "Ppp5c" 0.0277938874903914 1 0.121786123385526 "seurat"
"Srp19" "Srp19" 0.0278230651965775 1 -0.0528666784699969 "seurat"
"Wnk3" "Wnk3" 0.0279376667882311 1 -0.0429070742000221 "seurat"
"Dync1i1" "Dync1i1" 0.027993054386571 1 0.132346175632076 "seurat"
"Cnot7" "Cnot7" 0.0279932773698613 1 0.123236116696397 "seurat"
"Prex1" "Prex1" 0.0280155795011645 1 -0.040663849319778 "seurat"
"Sgip1" "Sgip1" 0.0280828899783989 1 -0.0469028550272618 "seurat"
"Plpp3" "Plpp3" 0.0280907347182925 1 -0.0541236302314458 "seurat"
"Stox2" "Stox2" 0.0282184327931083 1 -0.0403126175495093 "seurat"
"Pdxdc1" "Pdxdc1" 0.0282433338396121 1 -0.0602370559866866 "seurat"
"Drap1" "Drap1" 0.0283720977314935 1 -0.022123641689471 "seurat"
"Ubqln2" "Ubqln2" 0.0284903673367026 1 0.109952095133683 "seurat"
"Orai1" "Orai1" 0.0284961534005455 1 -0.0484559094708256 "seurat"
"Sec61b" "Sec61b" 0.02851911687221 1 -0.0319920820850774 "seurat"
"1110065P20Rik" "1110065P20Rik" 0.0287660666219013 1 -0.035699332052463 "seurat"
"Rab5a" "Rab5a" 0.028813766611265 1 0.118436142649544 "seurat"
"Zfyve19" "Zfyve19" 0.0288371401798976 1 -0.0325572644269888 "seurat"
"Crabp1" "Crabp1" 0.0288719756072999 1 -0.0499175792433199 "seurat"
"Sumo2" "Sumo2" 0.0289205008052733 1 0.0617836928615687 "seurat"
"Prkacb" "Prkacb" 0.0290461728136804 1 -0.0470304741359528 "seurat"
"Gatsl2" "Gatsl2" 0.0291942134979194 1 -0.0344174318591179 "seurat"
"Rfk" "Rfk" 0.0292347901358066 1 -0.0624591155582158 "seurat"
"S1pr1" "S1pr1" 0.0292927149314377 1 -0.0486604061398246 "seurat"
"Rrp15" "Rrp15" 0.029301666079765 1 -0.0486095416774003 "seurat"
"Rala" "Rala" 0.0293248375071993 1 0.122226769184701 "seurat"
"Nkain4" "Nkain4" 0.0293431591998774 1 -0.0528637244885555 "seurat"
"Strn4" "Strn4" 0.0293541100681072 1 0.132136966857972 "seurat"
"Med11" "Med11" 0.0294468644490085 1 0.0721976609727733 "seurat"
"Abcf3" "Abcf3" 0.0294593033701816 1 0.0979334146044453 "seurat"
"Arid4a" "Arid4a" 0.029503180872892 1 -0.0404483028403465 "seurat"
"Arl3" "Arl3" 0.0295412909895071 1 0.0881202916991322 "seurat"
"Fam208a" "Fam208a" 0.0295699182359233 1 -0.0401842680154055 "seurat"
"Wdr4" "Wdr4" 0.029619374889679 1 0.0757834069618334 "seurat"
"Eno1" "Eno1" 0.0296534756358727 1 0.0799637426360127 "seurat"
"Dpp8" "Dpp8" 0.0297654962582127 1 -0.0381862635584353 "seurat"
"Arhgef12" "Arhgef12" 0.0300636272164931 1 -0.0537398374474948 "seurat"
"Jagn1" "Jagn1" 0.0301329738536039 1 0.0927610021527321 "seurat"
"Fars2" "Fars2" 0.0302591444311446 1 -0.0555080542563869 "seurat"
"Psat1" "Psat1" 0.0302661149865841 1 -0.046291225685275 "seurat"
"Ankra2" "Ankra2" 0.0302870834690051 1 -0.049590249428777 "seurat"
"Pqbp1" "Pqbp1" 0.0304583242091333 1 -0.0252550966786109 "seurat"
"Atp5f1" "Atp5f1" 0.030471139709038 1 0.0885434941183993 "seurat"
"Ppp2r5d" "Ppp2r5d" 0.0305119279712502 1 -0.0470578549852883 "seurat"
"Snrnp200" "Snrnp200" 0.0305279424527804 1 -0.0505660466434669 "seurat"
"Oxa1l" "Oxa1l" 0.0305672994471257 1 -0.0545554808999203 "seurat"
"Pcbp4" "Pcbp4" 0.0306262237502898 1 0.124335070727664 "seurat"
"DHRSX" "DHRSX" 0.0306499381566723 1 -0.0296976973675975 "seurat"
"Park7" "Park7" 0.030682895973023 1 -0.0365226363780597 "seurat"
"Ccdc6" "Ccdc6" 0.0307395105434531 1 0.0901705549518269 "seurat"
"Bdp1" "Bdp1" 0.0308160264329672 1 -0.0396048901774902 "seurat"
"Acox1" "Acox1" 0.0308287449674166 1 -0.0480954261632186 "seurat"
"Plin2" "Plin2" 0.0308415277327749 1 -0.0359774867630738 "seurat"
"Dap" "Dap" 0.0309943556568141 1 -0.0394382488064453 "seurat"
"Spock3" "Spock3" 0.0310328719450767 1 0.077964837859728 "seurat"
"Srsf6" "Srsf6" 0.0310600965880433 1 -0.0609027903961873 "seurat"
"Oxct1" "Oxct1" 0.0311214490043214 1 -0.0449458826767002 "seurat"
"Haus2" "Haus2" 0.0312817424165507 1 -0.0430102307065829 "seurat"
"Rnf4" "Rnf4" 0.031324413725886 1 0.0928724997859702 "seurat"
"Nov" "Nov" 0.0314418853906954 1 0.0687974073658034 "seurat"
"Acsl6" "Acsl6" 0.0314740559511043 1 0.119350557331801 "seurat"
"Limk1" "Limk1" 0.0315532518741127 1 -0.0479894836608798 "seurat"
"Arid4b" "Arid4b" 0.0315774047761971 1 -0.0520692940860531 "seurat"
"Tada3" "Tada3" 0.0315786028334135 1 0.0984951537696623 "seurat"
"Txnl4a" "Txnl4a" 0.0315850752019123 1 -0.0279490643666573 "seurat"
"Xab2" "Xab2" 0.0316243581617722 1 0.0631526730161598 "seurat"
"S100a10" "S100a10" 0.0316342408615649 1 0.0955229567251821 "seurat"
"Mink1" "Mink1" 0.0316345479864169 1 -0.0388244081750625 "seurat"
"Pi4k2a" "Pi4k2a" 0.0316911547792742 1 -0.0474061155522945 "seurat"
"Dlg4" "Dlg4" 0.0317556361718372 1 0.123950625217018 "seurat"
"Pla2g12a" "Pla2g12a" 0.0318386676698273 1 0.0896680640877779 "seurat"
"Syndig1l" "Syndig1l" 0.0322493661636815 1 0.116458047860392 "seurat"
"Alyref" "Alyref" 0.0323240926548992 1 0.119273849693117 "seurat"
"Arl6ip4" "Arl6ip4" 0.0323426404471625 1 -0.0555274149778318 "seurat"
"Med22" "Med22" 0.032419598589316 1 -0.0282145456151758 "seurat"
"Iah1" "Iah1" 0.0324500740409629 1 -0.0361054596601029 "seurat"
"Lsm7" "Lsm7" 0.0325106614980127 1 0.113674976986092 "seurat"
"Ilkap" "Ilkap" 0.0325380025786978 1 0.122400201091873 "seurat"
"Vps50" "Vps50" 0.0325559846882527 1 0.0763828059876885 "seurat"
"Rab3d" "Rab3d" 0.0326244960207186 1 -0.045643857791067 "seurat"
"Comt" "Comt" 0.0326396338386182 1 0.108695141763259 "seurat"
"Snx27" "Snx27" 0.0326564148916776 1 -0.0415879035587027 "seurat"
"Slc36a4" "Slc36a4" 0.0327125291215904 1 0.0603655963623669 "seurat"
"Smarcc2" "Smarcc2" 0.0327130647868377 1 -0.0538444627530867 "seurat"
"March4" "March4" 0.0327410356391218 1 -0.0294526605426507 "seurat"
"Cap1" "Cap1" 0.0327727561593565 1 -0.0365077180245865 "seurat"
"Csrp2" "Csrp2" 0.032818683610845 1 -0.0537337898177458 "seurat"
"Atxn7l3" "Atxn7l3" 0.0328207995782689 1 -0.0665374890801044 "seurat"
"Xrcc5" "Xrcc5" 0.0328671323091868 1 -0.0554597689428896 "seurat"
"Ttyh1" "Ttyh1" 0.0328764086660808 1 -0.0216636810976678 "seurat"
"Tor1aip2" "Tor1aip2" 0.0328874019779736 1 0.0900155870784441 "seurat"
"Tmem189" "Tmem189" 0.0329155205831507 1 0.0782867209938864 "seurat"
"Pop4" "Pop4" 0.0329462575861157 1 -0.0496458455824463 "seurat"
"Upf2" "Upf2" 0.0329808355717563 1 -0.0350977304738543 "seurat"
"Dusp26" "Dusp26" 0.0332212170269176 1 0.125305924346564 "seurat"
"Keap1" "Keap1" 0.0332907546259791 1 -0.0564606325834335 "seurat"
"Rfwd2" "Rfwd2" 0.0333942365193847 1 -0.053527536511032 "seurat"
"Emx2" "Emx2" 0.0334408703008612 1 -0.0605369591651042 "seurat"
"Gtpbp8" "Gtpbp8" 0.0334865667118056 1 0.0637420710829563 "seurat"
"Tle4" "Tle4" 0.0336676752442971 1 -0.0434318703913304 "seurat"
"Caap1" "Caap1" 0.0337272655867963 1 0.0564406445992469 "seurat"
"Farp1" "Farp1" 0.0337560643492972 1 -0.0461432347961456 "seurat"
