"gene" "pval" "padj" "logfc" "method"
"Smarca1" "Smarca1" 0.547605226502176 0.752878477371907 0 "monocle"
"Utp14a" "Utp14a" 0.0390549704627882 0.145851305622094 0 "monocle"
"Aifm1" "Aifm1" 0.609947971502619 0.795433768326156 0 "monocle"
"Rab33a" "Rab33a" 0.51805989256187 0.730674296643584 0 "monocle"
"Slc25a14" "Slc25a14" 0.502462332308764 0.718490088097084 0 "monocle"
"Rbmx2" "Rbmx2" 0.000126741418103996 0.0015078655613235 0 "monocle"
"Rap2c" "Rap2c" 0.0654701075909968 0.206937959630556 0 "monocle"
"Phf6" "Phf6" 0.0335129459792172 0.130168854604713 0 "monocle"
"Hprt" "Hprt" 7.49125075720961e-10 2.82853857538009e-08 0 "monocle"
"Mospd1" "Mospd1" 0.0542852065043199 0.181558075273656 0 "monocle"
"Cxx1a" "Cxx1a" 0.825564256930812 0.91968336576321 0 "monocle"
"Cxx1b" "Cxx1b" 0.263181289287484 0.499961244408191 0 "monocle"
"Smim10l2a" "Smim10l2a" 0.629117062203198 0.807180501943573 0 "monocle"
"Slc9a6" "Slc9a6" 0.989282127975687 0.995387094824345 0 "monocle"
"Fhl1" "Fhl1" 0.080123201691397 0.236544793800034 0 "monocle"
"Htatsf1" "Htatsf1" 0.69945990654925 0.84833903120614 0 "monocle"
"Rbmx" "Rbmx" 0.600908933797594 0.790269604228036 0 "monocle"
"Fgf13" "Fgf13" 1.21949526377467e-11 6.24904215879965e-10 0 "monocle"
"Slitrk2" "Slitrk2" 0.100024395647189 0.27430237552482 0 "monocle"
"Fmr1" "Fmr1" 0.162779650038479 0.37149262452945 0 "monocle"
"Ids" "Ids" 0.0133346101358288 0.0659883131875681 0 "monocle"
"1110012L19Rik" "1110012L19Rik" 0.960506778696943 0.983398834076191 0 "monocle"
"Cd99l2" "Cd99l2" 0.97250163385066 0.989167341560521 0 "monocle"
"Hmgb3" "Hmgb3" 0.0289985888949009 0.116546709653792 0 "monocle"
"Vma21" "Vma21" 0.0585468936460082 0.19222673456131 0 "monocle"
"Cetn2" "Cetn2" 0.48436434642532 0.704404991132221 0 "monocle"
"Nsdhl" "Nsdhl" 0.329800201208129 0.570254674250932 0 "monocle"
"F8a" "F8a" 0.988716311671942 0.995096916376895 0 "monocle"
"Haus7" "Haus7" 0.482463963247596 0.703225744468362 0 "monocle"
"Pnck" "Pnck" 0.462711671424478 0.688977486674804 0 "monocle"
"Slc6a8" "Slc6a8" 0.0467374095395478 0.164440498301479 0 "monocle"
"Bcap31" "Bcap31" 0.579383186636561 0.776550988704104 0 "monocle"
"Idh3g" "Idh3g" 6.07173979381925e-06 0.000106500394329729 0 "monocle"
"Ssr4" "Ssr4" 1.37454655587284e-10 5.97636181323138e-09 0 "monocle"
"Pdzd4" "Pdzd4" 0.00501147227883065 0.0307810805893246 0 "monocle"
"L1cam" "L1cam" 0.343951309100843 0.585107469586084 0 "monocle"
"Naa10" "Naa10" 0.0516247133684392 0.175718194218306 0 "monocle"
"Hcfc1" "Hcfc1" 0.0975151716090944 0.269897315248319 0 "monocle"
"Mecp2" "Mecp2" 0.492496392777127 0.712045369162255 0 "monocle"
"Emd" "Emd" 0.0472001434126431 0.16517747748405 0 "monocle"
"Atp6ap1" "Atp6ap1" 0.677989548109596 0.837506895987063 0 "monocle"
"Gdi1" "Gdi1" 4.65064876547051e-07 1.1047600742876e-05 0 "monocle"
"Fam50a" "Fam50a" 0.0116653632660713 0.0590595032256847 0 "monocle"
"Lage3" "Lage3" 0.00400277827582369 0.0263391641872137 0 "monocle"
"Ubl4a" "Ubl4a" 0.810849880595418 0.912762755906407 0 "monocle"
"Fam3a" "Fam3a" 0.826074220231733 0.91968336576321 0 "monocle"
"G6pdx" "G6pdx" 0.556295299193351 0.760743895618205 0 "monocle"
"Dkc1" "Dkc1" 0.519324399181629 0.731520369080897 0 "monocle"
"Fundc2" "Fundc2" 0.000390125131985882 0.00395304759444451 0 "monocle"
"Cmc4" "Cmc4" 0.763028466975865 0.887772023554466 0 "monocle"
"Brcc3" "Brcc3" 0.29397565645532 0.531497318399815 0 "monocle"
"Vbp1" "Vbp1" 0.04206106938356 0.152860238985643 0 "monocle"
"Rab39b" "Rab39b" 0.510883339714927 0.724562085507745 0 "monocle"
"Pls3" "Pls3" 0.973576678031574 0.989210798063868 0 "monocle"
"Tbl1x" "Tbl1x" 0.00118753273207797 0.00997583117087516 0 "monocle"
"Prkx" "Prkx" 0.268165166549487 0.504186833787825 0 "monocle"
"Tmem47" "Tmem47" 0.174338380009175 0.388900353913501 0 "monocle"
"Dmd" "Dmd" 0.551493818877055 0.756340404630853 0 "monocle"
"Gk" "Gk" 0.952754014438097 0.978517581919031 0 "monocle"
"Arx" "Arx" 0.00126291805194608 0.010535729048559 0 "monocle"
"Pcyt1b" "Pcyt1b" 0.119692445402854 0.308312755832526 0 "monocle"
"Pdk3" "Pdk3" 0.974349304646858 0.989210798063868 0 "monocle"
"Eif2s3x" "Eif2s3x" 0.846681050500398 0.932435989905578 0 "monocle"
"Apoo" "Apoo" 0.104564784488765 0.282647989420648 0 "monocle"
"Maged1" "Maged1" 0.251119878912467 0.486901084140011 0 "monocle"
"Arhgef9" "Arhgef9" 0.045203341804476 0.160857526837952 0 "monocle"
"Zc4h2" "Zc4h2" 0.781816158714507 0.89739985961886 0 "monocle"
"Las1l" "Las1l" 0.24967837096767 0.485549643079985 0 "monocle"
"Msn" "Msn" 0.975170557309049 0.989210798063868 0 "monocle"
"Pja1" "Pja1" 0.242412165264537 0.478685624444754 0 "monocle"
"Igbp1" "Igbp1" 0.0209692369737688 0.0926884202401834 0 "monocle"
"Pdzd11" "Pdzd11" 0.000752014546513136 0.00674497446480944 0 "monocle"
"Dlg3" "Dlg3" 0.445804296377103 0.674298971581138 0 "monocle"
"Snx12" "Snx12" 0.946888397912954 0.976142745599588 0 "monocle"
"Nlgn3" "Nlgn3" 0.243249013932002 0.480205951003903 0 "monocle"
"Zmym3" "Zmym3" 0.105626121812064 0.28403705887645 0 "monocle"
"Nono" "Nono" 0.279435477259722 0.514413680744482 0 "monocle"
"Taf1" "Taf1" 0.848704226683607 0.932435989905578 0 "monocle"
"Ogt" "Ogt" 0.00237429236243695 0.0172575211835083 0 "monocle"
"Pin4" "Pin4" 8.5711949799418e-09 2.74507824937957e-07 0 "monocle"
"Nap1l2" "Nap1l2" 0.0529790905225812 0.17912608678565 0 "monocle"
"Xist" "Xist" 6.05062000039037e-12 3.21534428761485e-10 0 "monocle"
"Slc16a2" "Slc16a2" 0.235940832453589 0.469525528993634 0 "monocle"
"C77370" "C77370" 0.0216348258875156 0.0946391712908761 0 "monocle"
"Pbdc1" "Pbdc1" 0.0900252550363477 0.254970856545898 0 "monocle"
"Magee1" "Magee1" 0.99508829292501 0.998179645540642 0 "monocle"
"Atrx" "Atrx" 0.000340524309045928 0.00354046578709491 0 "monocle"
"Magt1" "Magt1" 0.611155691526871 0.795433768326156 0 "monocle"
"Cox7b" "Cox7b" 1.28996368700409e-19 1.26769856035169e-17 0 "monocle"
"Pgk1" "Pgk1" 0.0834698036335096 0.243434484649382 0 "monocle"
"Taf9b" "Taf9b" 0.023331663912963 0.0998015612536593 0 "monocle"
"Itm2a" "Itm2a" 3.83153430239003e-07 9.24082037085962e-06 0 "monocle"
"2610002M06Rik" "2610002M06Rik" 0.467275166365506 0.692323842111967 0 "monocle"
"Hmgn5" "Hmgn5" 1.52324915903484e-09 5.40979676579997e-08 0 "monocle"
"Sh3bgrl" "Sh3bgrl" 0.0171943736961547 0.0797881221838383 0 "monocle"
"Chm" "Chm" 0.899545342148024 0.955469948130561 0 "monocle"
"Pcdh11x" "Pcdh11x" 0.00632681119556719 0.037082143396241 0 "monocle"
"Nap1l3" "Nap1l3" 0.00466552774412686 0.0291809032575119 0 "monocle"
"Cldn34c1" "Cldn34c1" 0.742245937714882 0.876089561889859 0 "monocle"
"Pcdh19" "Pcdh19" 0.610798808228865 0.795433768326156 0 "monocle"
"Tspan6" "Tspan6" 0.364873000343221 0.603411457921223 0 "monocle"
"Cstf2" "Cstf2" 0.498807817021391 0.715627377588568 0 "monocle"
"Tmem35" "Tmem35" 0.534716353856582 0.742414384084985 0 "monocle"
"Drp2" "Drp2" 0.0405114683099111 0.148956974331442 0 "monocle"
"Hnrnph2" "Hnrnph2" 0.135750192904193 0.333175464897257 0 "monocle"
"Armcx4" "Armcx4" 0.140578716075694 0.340385034502682 0 "monocle"
"Armcx1" "Armcx1" 0.780781740331589 0.896930056867705 0 "monocle"
"Armcx3" "Armcx3" 0.00146314379355427 0.0118338146279125 0 "monocle"
"Armcx2" "Armcx2" 0.170450270791453 0.383566575488672 0 "monocle"
"Tceal6" "Tceal6" 0.0977630102379171 0.27019866569223 0 "monocle"
"Gprasp1" "Gprasp1" 0.1342642465775 0.3307732503252 0 "monocle"
"Bhlhb9" "Bhlhb9" 0.440556462151491 0.66937650874839 0 "monocle"
"Gprasp2" "Gprasp2" 0.845329451245761 0.931407384923528 0 "monocle"
"Arxes2" "Arxes2" 0.00901812994914954 0.0485862187889356 0 "monocle"
"Arxes1" "Arxes1" 0.111507905606246 0.295187348641775 0 "monocle"
"Bex2" "Bex2" 0.00440372527322039 0.0280820667645183 0 "monocle"
"Bex4" "Bex4" 0.000747293788174691 0.00673503220648898 0 "monocle"
"Tceal8" "Tceal8" 0.629249734145247 0.807180501943573 0 "monocle"
"Tceal5" "Tceal5" 0.301817851883647 0.540298381757707 0 "monocle"
"Bex1" "Bex1" 6.29320837141578e-06 0.00010984787556335 0 "monocle"
"Wbp5" "Wbp5" 6.30764082651677e-12 3.3272805359876e-10 0 "monocle"
"Ngfrap1" "Ngfrap1" 0.575729745366241 0.774767434488354 0 "monocle"
"Tceal3" "Tceal3" 0.431852482896498 0.663264763926242 0 "monocle"
"Tceal1" "Tceal1" 0.00435403935440598 0.0279854925021541 0 "monocle"
"Morf4l2" "Morf4l2" 0.0133214302952831 0.0659883131875681 0 "monocle"
"Plp1" "Plp1" 0.913109452706176 0.960007739686086 0 "monocle"
"Rab9b" "Rab9b" 0.95885240748314 0.982406051311632 0 "monocle"
"Tmsb15l" "Tmsb15l" 0.181705562678325 0.400449390012512 0 "monocle"
"Tmsb15b2" "Tmsb15b2" 0.0466776166410795 0.164310707450002 0 "monocle"
"Tmsb15b1" "Tmsb15b1" 0.000236165598390208 0.00258270122385877 0 "monocle"
"Zcchc18" "Zcchc18" 0.014290259033721 0.0692739835199299 0 "monocle"
"Fam199x" "Fam199x" 0.664012854157583 0.829196155728452 0 "monocle"
"Prps1" "Prps1" 0.0893073962448141 0.253638662177473 0 "monocle"
"Tsc22d3" "Tsc22d3" 0.850674675357751 0.933711768821375 0 "monocle"
"Psmd10" "Psmd10" 0.0191393210833041 0.0868472419048855 0 "monocle"
"Nxt2" "Nxt2" 0.000537385734593456 0.00508888204314694 0 "monocle"
"Kcne1l" "Kcne1l" 0.29793665104874 0.536226175269358 0 "monocle"
"Acsl4" "Acsl4" 0.160713884506596 0.367888132562323 0 "monocle"
"Pak3" "Pak3" 0.0862724800122713 0.248461971741483 0 "monocle"
"Dcx" "Dcx" 0.0804307428039546 0.237257462531073 0 "monocle"
"Trpc5" "Trpc5" 0.0140807729424214 0.0687102667434164 0 "monocle"
"Amot" "Amot" 0.000439892646350064 0.00431708597115644 0 "monocle"
"Tmem29" "Tmem29" 0.311060923814601 0.549743620417883 0 "monocle"
"Tro" "Tro" 0.194881632967776 0.417408547619278 0 "monocle"
"Maged2" "Maged2" 0.792814855626666 0.903662817646282 0 "monocle"
"Gnl3l" "Gnl3l" 0.751346868932169 0.881465648032605 0 "monocle"
"Fgd1" "Fgd1" 0.0109657925916199 0.0561922712384419 0 "monocle"
"Tsr2" "Tsr2" 0.932392738171655 0.968116854141285 0 "monocle"
"Wnk3" "Wnk3" 0.0539222435212559 0.181059821900043 0 "monocle"
"Huwe1" "Huwe1" 0.00857308383820091 0.0469077541490103 0 "monocle"
"Hsd17b10" "Hsd17b10" 0.00825254389006402 0.0456115176173492 0 "monocle"
"Smc1a" "Smc1a" 8.90470774707601e-05 0.00112866384059228 0 "monocle"
"Iqsec2" "Iqsec2" 0.149746174102619 0.354430568463277 0 "monocle"
"Tspyl2" "Tspyl2" 0.193635208509183 0.416408568898346 0 "monocle"
"Shroom2" "Shroom2" 0.620992995619249 0.801793001785719 0 "monocle"
"Mageh1" "Mageh1" 0.0829988877347599 0.24234188872982 0 "monocle"
"Ubqln2" "Ubqln2" 0.0215582068247204 0.0945235965219473 0 "monocle"
"2210013O21Rik" "2210013O21Rik" 0.0261489977017942 0.108749512760969 0 "monocle"
"Sat1" "Sat1" 0.287872511889849 0.525065961959066 0 "monocle"
"Acot9" "Acot9" 0.0087342979372371 0.0474336513260704 0 "monocle"
"Prdx4" "Prdx4" 0.0184498199230187 0.0841443154022482 0 "monocle"
"Sms" "Sms" 3.43428217344412e-09 1.16655610201499e-07 0 "monocle"
"Cnksr2" "Cnksr2" 0.887705527295823 0.952221721187748 0 "monocle"
"Eif1ax" "Eif1ax" 0.362942065367469 0.602176943557038 0 "monocle"
"Map7d2" "Map7d2" 0.563970436080787 0.765992460736126 0 "monocle"
"Sh3kbp1" "Sh3kbp1" 0.636526628331926 0.81109094700768 0 "monocle"
"Pdha1" "Pdha1" 0.514442358763344 0.727576414462704 0 "monocle"
"Cdkl5" "Cdkl5" 0.261886229322888 0.498877272746256 0 "monocle"
"Reps2" "Reps2" 0.800904192589055 0.906703143372227 0 "monocle"
"Rbbp7" "Rbbp7" 0.000823275384235339 0.00726467110271135 0 "monocle"
"Syap1" "Syap1" 0.593823945938914 0.78549146536712 0 "monocle"
"Ctps2" "Ctps2" 0.268741888120519 0.504186833787825 0 "monocle"
"Ap1s2" "Ap1s2" 0.979379460829679 0.990284461168726 0 "monocle"
"Zrsr2" "Zrsr2" 0.156648868465723 0.363101448262713 0 "monocle"
"Glra2" "Glra2" 0.35098959153574 0.592085852524675 0 "monocle"
"Gpm6b" "Gpm6b" 4.17658448287365e-06 7.74232999486707e-05 0 "monocle"
"Trappc2" "Trappc2" 0.000707217824932418 0.00643855415744311 0 "monocle"
"Rab9" "Rab9" 0.81965892356071 0.9176785265836 0 "monocle"
"Tmsb4x" "Tmsb4x" 7.99359419769869e-58 3.82306965161936e-55 0 "monocle"
"Prps2" "Prps2" 0.0901492527608024 0.255048948982702 0 "monocle"
"Msl3" "Msl3" 4.38648257273893e-05 0.000615824383108202 0 "monocle"
"Hccs" "Hccs" 0.000298272661470453 0.00314677657851327 0 "monocle"
"1110015O18Rik" "1110015O18Rik" 0.00302689107996972 0.0210824433084493 0 "monocle"
"Pex2" "Pex2" 0.308447439034986 0.547244221206447 0 "monocle"
"Pkia" "Pkia" 0.00109720723711351 0.00935952998698254 0 "monocle"
"Zc2hc1a" "Zc2hc1a" 0.0827516060601684 0.241816709521649 0 "monocle"
"Stmn2" "Stmn2" 1.00401112846443e-78 8.00308426178202e-76 0 "monocle"
"Hey1" "Hey1" 0.185789621294711 0.406482080868635 0 "monocle"
"Tpd52" "Tpd52" 0.0921804215674377 0.259029512073951 0 "monocle"
"Zfp704" "Zfp704" 4.66942459005535e-06 8.56912774497845e-05 0 "monocle"
"Fabp5" "Fabp5" 6.06631432233958e-60 3.10855278203316e-57 0 "monocle"
"Impa1" "Impa1" 0.663051204839229 0.82871881914278 0 "monocle"
"Zfand1" "Zfand1" 0.00246156377008708 0.0178016718614967 0 "monocle"
"Snx16" "Snx16" 0.79323148858774 0.903772082978004 0 "monocle"
"Ralyl" "Ralyl" 0.00176330936902155 0.013660887055465 0 "monocle"
"E2f5" "E2f5" 0.340161873185591 0.580890568491652 0 "monocle"
"1810022K09Rik" "1810022K09Rik" 2.3099601589335e-18 1.94960637413988e-16 0 "monocle"
"Car2" "Car2" 0.43958181926168 0.668533861038035 0 "monocle"
"Ythdf3" "Ythdf3" 0.0542399669657672 0.181558075273656 0 "monocle"
"Mir124-2hg" "Mir124-2hg" 0.478019333539113 0.69957378596687 0 "monocle"
"Bhlhe22" "Bhlhe22" 1.10421943044958e-06 2.42252911132883e-05 0 "monocle"
"Armc1" "Armc1" 0.102869939834294 0.279782772901126 0 "monocle"
"4632415L05Rik" "4632415L05Rik" 0.311056301325264 0.549743620417883 0 "monocle"
"Gyg" "Gyg" 0.240104311946605 0.475568286555755 0 "monocle"
"Tbl1xr1" "Tbl1xr1" 0.168232268913474 0.379735464441296 0 "monocle"
"Nlgn1" "Nlgn1" 0.907286312286004 0.958365531589311 0 "monocle"
"Tnik" "Tnik" 0.452177488612556 0.679109142948768 0 "monocle"
"Sec62" "Sec62" 4.82976057272419e-07 1.13602302782699e-05 0 "monocle"
"Skil" "Skil" 0.753076979835064 0.882669572979348 0 "monocle"
"Zmat3" "Zmat3" 0.00126514224494336 0.0105389725919582 0 "monocle"
"Pik3ca" "Pik3ca" 0.21423648145831 0.44253743679295 0 "monocle"
"Zfp639" "Zfp639" 0.385261454797624 0.625133246309849 0 "monocle"
"Mfn1" "Mfn1" 0.00913217224850258 0.0490344243701625 0 "monocle"
"Gnb4" "Gnb4" 0.247990000798798 0.483971780666642 0 "monocle"
"Actl6a" "Actl6a" 0.473963407534312 0.697193661195644 0 "monocle"
"Ndufb5" "Ndufb5" 0.287273991038181 0.524669962247431 0 "monocle"
"Pex5l" "Pex5l" 0.0989209284790831 0.272108412925208 0 "monocle"
"Ttc14" "Ttc14" 0.274550017606499 0.510396949030585 0 "monocle"
"Fxr1" "Fxr1" 0.889556900239579 0.952631915557357 0 "monocle"
"Dnajc19" "Dnajc19" 0.472799504694582 0.696125933243302 0 "monocle"
"Sox2" "Sox2" 0.774650923885049 0.893895082507856 0 "monocle"
"Dcun1d1" "Dcun1d1" 0.0125352144761335 0.0627110381114239 0 "monocle"
"Acad9" "Acad9" 0.271722644508983 0.507904703415176 0 "monocle"
"Anxa5" "Anxa5" 0.995118598397919 0.998179645540642 0 "monocle"
"Exosc9" "Exosc9" 0.0603663516300446 0.196402814781832 0 "monocle"
"4932438A13Rik" "4932438A13Rik" 0.439530921124952 0.668533861038035 0 "monocle"
"Il2" "Il2" 0.625193325000042 0.805274406878961 0 "monocle"
"Hspa4l" "Hspa4l" 0.671923400999957 0.833927213209875 0 "monocle"
"Plk4" "Plk4" 0.145037805462306 0.346718166073503 0 "monocle"
"Pgrmc2" "Pgrmc2" 0.930455575703015 0.968116854141285 0 "monocle"
"Pcdh10" "Pcdh10" 0.039642843510594 0.147127656153648 0 "monocle"
"Slc7a11" "Slc7a11" 0.0453852824176227 0.161264990621112 0 "monocle"
"Noct" "Noct" 0.0724725560113747 0.221778542485355 0 "monocle"
"Elf2" "Elf2" 0.00848522685097788 0.0464679522358132 0 "monocle"
"Ndufc1" "Ndufc1" 0.618832400068181 0.800355358145142 0 "monocle"
"Naa15" "Naa15" 0.00290597594885256 0.0203987000558398 0 "monocle"
"Rab33b" "Rab33b" 0.384833950876645 0.624756452498087 0 "monocle"
"Setd7" "Setd7" 0.445590849758159 0.674298971581138 0 "monocle"
"Cog6" "Cog6" 0.454323244315387 0.680725763307975 0 "monocle"
"Lhfp" "Lhfp" 0.190166051255545 0.412432992666695 0 "monocle"
"Ufm1" "Ufm1" 0.451638591354769 0.678829929683452 0 "monocle"
"Supt20" "Supt20" 0.739295582294693 0.874641020203699 0 "monocle"
"Exosc8" "Exosc8" 0.00484732756778968 0.0299008838962366 0 "monocle"
"Alg5" "Alg5" 0.507998133257125 0.722473513952143 0 "monocle"
"Rfxap" "Rfxap" 0.142453973194271 0.343171525754098 0 "monocle"
"Dclk1" "Dclk1" 0.816530298288943 0.916998803995754 0 "monocle"
"Nbea" "Nbea" 0.0403445768194083 0.148657169225481 0 "monocle"
"Wwtr1" "Wwtr1" 0.0197228785385108 0.0888768408513042 0 "monocle"
"Commd2" "Commd2" 0.0146461774388287 0.0704233759692742 0 "monocle"
"Rnf13" "Rnf13" 0.0505054176728324 0.17306714851308 0 "monocle"
"Pfn2" "Pfn2" 5.23069798691793e-10 2.01747458914781e-08 0 "monocle"
"Serp1" "Serp1" 0.239684508061475 0.475130329050295 0 "monocle"
"Eif2a" "Eif2a" 0.652416354391408 0.821273017442351 0 "monocle"
"Selt" "Selt" 0.545384769195033 0.750688859210508 0 "monocle"
"Siah2" "Siah2" 0.0382411405683958 0.14355936286639 0 "monocle"
"Mbnl1" "Mbnl1" 0.0219896449864915 0.0954925624292312 0 "monocle"
"Rap2b" "Rap2b" 0.533907695263228 0.741562684621202 0 "monocle"
"Arhgef26" "Arhgef26" 0.131385840010445 0.326684540293147 0 "monocle"
"Dhx36" "Dhx36" 0.472453413634684 0.695971414664317 0 "monocle"
"Ssr3" "Ssr3" 0.00059539722221849 0.00556894351003318 0 "monocle"
"Ccnl1" "Ccnl1" 0.153326922098485 0.358997173346779 0 "monocle"
"Rsrc1" "Rsrc1" 0.286511774153386 0.523944804429363 0 "monocle"
"Gfm1" "Gfm1" 0.0939028578296748 0.262942662790822 0 "monocle"
"Lxn" "Lxn" 0.0393520845974981 0.146579363916122 0 "monocle"
"Kpna4" "Kpna4" 0.806980794959304 0.91013352862911 0 "monocle"
"B3galnt1" "B3galnt1" 0.0978205743257068 0.27019866569223 0 "monocle"
"Nmd3" "Nmd3" 0.514021769195083 0.727576414462704 0 "monocle"
"Pdcd10" "Pdcd10" 1.61562499059127e-05 0.000257229445095603 0 "monocle"
"Serpini1" "Serpini1" 0.0891434410601552 0.253560131670324 0 "monocle"
"Golim4" "Golim4" 0.0205964185724591 0.0916617288082019 0 "monocle"
"Rapgef2" "Rapgef2" 0.192427858764083 0.414557795912968 0 "monocle"
"Ppid" "Ppid" 0.0305050019090224 0.121377084689588 0 "monocle"
"Etfdh" "Etfdh" 0.694485260386476 0.845717803713891 0 "monocle"
"Gria2" "Gria2" 0.265388089033954 0.50168488820279 0 "monocle"
"Glrb" "Glrb" 1.4706064802048e-06 3.09388002609656e-05 0 "monocle"
"A830029E22Rik" "A830029E22Rik" 0.67679094226207 0.837339409299183 0 "monocle"
"Gucy1b3" "Gucy1b3" 0.932084651773093 0.968116854141285 0 "monocle"
"Gucy1a3" "Gucy1a3" 0.00255381356729779 0.0182855534050697 0 "monocle"
"Map9" "Map9" 3.83853424939527e-07 9.24082037085962e-06 0 "monocle"
"Plrg1" "Plrg1" 0.304258489547581 0.542743728063973 0 "monocle"
"Trim2" "Trim2" 0.00872525967689271 0.0474336513260704 0 "monocle"
"Arfip1" "Arfip1" 0.454249786120933 0.680725763307975 0 "monocle"
"Fbxw7" "Fbxw7" 0.253613871248706 0.489578901237069 0 "monocle"
"Gatb" "Gatb" 0.737317859914952 0.873867227330227 0 "monocle"
"Sh3d19" "Sh3d19" 0.0617414054379252 0.198713702382986 0 "monocle"
"Dclk2" "Dclk2" 0.0663821166666415 0.209145939818395 0 "monocle"
"Prcc" "Prcc" 0.194468016129683 0.41724803110662 0 "monocle"
"Hdgf" "Hdgf" 0.00275417650185334 0.0195241721583951 0 "monocle"
"Nes" "Nes" 0.0305652652316711 0.1214981548749 0 "monocle"
"Bcan" "Bcan" 0.315318539336035 0.554027725005319 0 "monocle"
"Gpatch4" "Gpatch4" 0.197788339400268 0.421140633450787 0 "monocle"
"Apoa1bp" "Apoa1bp" 0.61060159985845 0.795433768326156 0 "monocle"
"Mef2d" "Mef2d" 0.142318296161943 0.342959844362036 0 "monocle"
"AI849053" "AI849053" 0.00931554539725503 0.0498357365249124 0 "monocle"
"Tsacc" "Tsacc" 0.0240512526640826 0.102036479368497 0 "monocle"
"Cct3" "Cct3" 0.0918378437121795 0.258370466976932 0 "monocle"
"Glmp" "Glmp" 0.982243834485905 0.99167923355923 0 "monocle"
"Smg5" "Smg5" 0.220766035511258 0.452123334770443 0 "monocle"
"Pmf1" "Pmf1" 0.0287164023897238 0.115802009330609 0 "monocle"
"Slc25a44" "Slc25a44" 0.0489773564059578 0.169168779420482 0 "monocle"
"Lmna" "Lmna" 0.0783304409163431 0.233074484916568 0 "monocle"
"Mex3a" "Mex3a" 0.362922236393382 0.602176943557038 0 "monocle"
"Lamtor2" "Lamtor2" 0.716608907977352 0.860022377402061 0 "monocle"
"Ubqln4" "Ubqln4" 0.392621448754585 0.630973627546011 0 "monocle"
"Ssr2" "Ssr2" 0.0120487631352341 0.0605731091325645 0 "monocle"
"Arhgef2" "Arhgef2" 0.381947860451678 0.621676022531796 0 "monocle"
"Rit1" "Rit1" 0.00600008536766755 0.0357216700644374 0 "monocle"
"Syt11" "Syt11" 0.00626596895413771 0.0367856475261734 0 "monocle"
"Gon4l" "Gon4l" 4.80071927476401e-09 1.58711336761092e-07 0 "monocle"
"Msto1" "Msto1" 0.0419589894067784 0.152721354644459 0 "monocle"
"Dap3" "Dap3" 0.256049505978605 0.492202346165732 0 "monocle"
"Ash1l" "Ash1l" 0.129588596713946 0.323781483535057 0 "monocle"
"Rusc1" "Rusc1" 0.854133832252468 0.935504750012092 0 "monocle"
"Fdps" "Fdps" 6.96488529282099e-05 0.000912037974203499 0 "monocle"
"Scamp3" "Scamp3" 0.533407219541343 0.74131410170275 0 "monocle"
"Fam189b" "Fam189b" 0.402083091427007 0.639872248871001 0 "monocle"
"Mtx1" "Mtx1" 0.0445223219907954 0.158986131389729 0 "monocle"
"Thbs3" "Thbs3" 0.173320777110972 0.387957333851517 0 "monocle"
"Trim46" "Trim46" 0.914393777171705 0.960588806183893 0 "monocle"
"Krtcap2" "Krtcap2" 0.0269310640945039 0.110721802356026 0 "monocle"
"Dpm3" "Dpm3" 0.847588566198078 0.932435989905578 0 "monocle"
"Slc50a1" "Slc50a1" 0.0724362906360251 0.221778542485355 0 "monocle"
"Efna3" "Efna3" 0.000853525571997747 0.00749472760527764 0 "monocle"
"Adam15" "Adam15" 0.717425217723723 0.860634904355654 0 "monocle"
"Flad1" "Flad1" 0.931731192265321 0.968116854141285 0 "monocle"
"Cks1b" "Cks1b" 0.000763555188695223 0.00682160015404674 0 "monocle"
"Pygo2" "Pygo2" 0.312140210173441 0.550776494830271 0 "monocle"
"Pbxip1" "Pbxip1" 0.00240527707011476 0.017412167205856 0 "monocle"
"Pmvk" "Pmvk" 0.848236205219495 0.932435989905578 0 "monocle"
"Adar" "Adar" 0.0247940039829524 0.104323861920059 0 "monocle"
"Ube2q1" "Ube2q1" 0.630356402805865 0.807822188310197 0 "monocle"
"Hax1" "Hax1" 0.559049824474765 0.762634391598921 0 "monocle"
"Ubap2l" "Ubap2l" 0.289920006122508 0.526686787521619 0 "monocle"
"4933434E20Rik" "4933434E20Rik" 0.00339903952300803 0.0232014362874021 0 "monocle"
"Tpm3" "Tpm3" 0.145542984885912 0.347462686712658 0 "monocle"
"Rab13" "Rab13" 0.00512811808343255 0.0313900333878372 0 "monocle"
"Jtb" "Jtb" 0.113141666646603 0.298082378451242 0 "monocle"
"Slc39a1" "Slc39a1" 0.471555206453841 0.695538467381193 0 "monocle"
"Gatad2b" "Gatad2b" 0.0103667369506574 0.0538140165586227 0 "monocle"
"Ilf2" "Ilf2" 0.355975564451724 0.595700652991992 0 "monocle"
"Snapin" "Snapin" 0.15673869170764 0.363192304363891 0 "monocle"
"Chtop" "Chtop" 0.493958099836103 0.712630540946165 0 "monocle"
"S100a1" "S100a1" 0.458386198152801 0.68523913014132 0 "monocle"
"S100a13" "S100a13" 0.73429147866674 0.872442376276117 0 "monocle"
"S100a16" "S100a16" 5.31450247486524e-06 9.60358709185976e-05 0 "monocle"
"S100a4" "S100a4" 0.0725593852934808 0.221789957433077 0 "monocle"
"S100a6" "S100a6" 0.122589828025592 0.313309378787173 0 "monocle"
"Lor" "Lor" 0.40380870602022 0.64055883549945 0 "monocle"
